id,date,source,text
1,2026-06-14,Лента.ру,В российском приюте для животных произошел пожар
2,2026-06-14,Лента.ру,"Великобритания перехватила танкер в Ла-Манше, назвав его частью «теневого флота» России. Как отреагировали в Москве?"
3,2026-06-14,Лента.ру,Тарасова двумя словами описала ситуацию с российскими фигуристами
4,2026-06-14,Лента.ру,В Армении задержали осквернившего мемориал героям Великой Отечественной войны
5,2026-06-14,Лента.ру,Жители российского города пожаловались на отсутствие помощи после потопа
6,2026-06-14,Лента.ру,В российском регионе ввели карантин из-за инфекции у скота
7,2026-06-14,Лента.ру,На Украине образовались огромные очереди из желающих выехать из страны
8,2026-06-14,Лента.ру,Комбриг оценил сформированную по стандартам НАТО бригаду ВСУ
9,2026-06-14,Лента.ру,Россиянам перечислили снижающие вред шашлыка маринады
10,2026-06-14,Лента.ру,Жители российского региона рассказали о залетевшей в духовку шаровой молнии
11,2026-06-14,Лента.ру,Москвичей предупредили о дождливой неделе
12,2026-06-14,Лента.ру,В Иране раскрыли детали соглашения с США по ядерному оружию
13,2026-06-14,Лента.ру,На границе Казахстана с Россией скопились фуры из-за роста объема перевозки овощей
14,2026-06-14,Лента.ру,США вдвое увеличили экспорт одного вида товаров в Россию
15,2026-06-14,Лента.ру,В Кремле пообещали рассказать о поздравлении Трампа с днем рождения
16,2026-06-14,Лента.ру,Подразделения российский войск продвинулись в Красном Лимане
17,2026-06-14,Лента.ру,Минобороны рассказало о ситуации в Константиновке
18,2026-06-14,Лента.ру,Сестры Уильямс впервые за четыре года сыграют в паре
19,2026-06-14,Лента.ру,Стало известно об интересе предпринимателей США вернуться на российский рынок
20,2026-06-14,Лента.ру,Пушилин захотел увидеть концерт основателя Pink Floyd в ДНР
21,2026-06-14,Лента.ру,Путин поздравил Сокурова с юбилеем
22,2026-06-14,Лента.ру,Поединок бойца ММА Чимаева завершился массовой дракой
23,2026-06-14,Лента.ру,Прорыв дамбы в российском регионе привел к затоплению земель и вероятности эвакуации
24,2026-06-14,Лента.ру,Дмитриев прокомментировал задержание танкера в Ла-Манше
25,2026-06-14,Лента.ру,В Совфеде отреагировали на задержание Британией танкера «теневого флота» России
26,2026-06-14,Лента.ру,В европейском городе бутики заколотили фанерой перед G7
27,2026-06-14,Лента.ру,Врач предупредил о последствиях частого сдерживания газов
28,2026-06-14,Лента.ру,Баскетбольные фанаты устроили беспорядки в Нью-Йорке
29,2026-06-14,Лента.ру,В Японии захотели наладить отношения с Россией
30,2026-06-14,Лента.ру,Удар БПЛА по российскому городу привел к жертве
31,2026-06-14,Лента.ру,Болгария отказалась остановить поставки военной помощи Украине. Каким способом оружие передадут ВСУ?
32,2026-06-14,Лента.ру,Детский сад в российском городе обвинили в травмировании детей
33,2026-06-14,Лента.ру,Десятки самолетов задержали в крупных российских аэропортах
34,2026-06-14,Лента.ру,Стармер заявил о перехвате российского танкера в Ла-Манше
35,2026-06-14,Лента.ру,Немецкий генерал призвал срочно вернуться к переговорам по Украине
36,2026-06-14,Лента.ру,Вероятность гола Мбаппе в матче Франция — Сенегал оценили
37,2026-06-14,Лента.ру,Командование ВСУ не поверило в окружение украинских сил в Константиновке
38,2026-06-14,Лента.ру,У сборной Англии на ЧМ-2026 произошла еще одна неприятность
39,2026-06-14,Лента.ру,В Москве обрушилась температура
40,2026-06-14,Лента.ру,Пожилая женщина пострадала при атаке БПЛА на российский регион
41,2026-06-14,Лента.ру,В НБА определился новый чемпион
42,2026-06-14,Лента.ру,Сборная Австралии обыграла Турцию на ЧМ-2026
43,2026-06-14,Лента.ру,В российском регионе раскрыли последствия атаки украинских дронов
44,2026-06-14,Лента.ру,Собянин сообщил об уничтожении летевших на Москву беспилотников
45,2026-06-14,Лента.ру,Названа причина гибели раненых солдат ВСУ в Сумской области
46,2026-06-14,Лента.ру,В Минобороны сделали заявление после ночной атаки ВСУ на российские регионы
47,2026-06-14,Лента.ру,В Госдуме назвали последствия заявления европейцев для возвращения российских хоккеистов
48,2026-06-14,Лента.ру,В США сделали предупреждение из-за атак на Россию
49,2026-06-14,Лента.ру,«Краматорск долго не продержится». Российские войска нанесли эффективные удары по украинским объектам беспилотниками и авиабомбами
50,2026-06-14,Лента.ру,Бразилия и Марокко сыграли вничью в матче чемпионата мира
51,2026-06-14,Лента.ру,Бразилия и Марокко сыграли вничью в матче чемпионата мира
52,2026-06-14,Лента.ру,Никас Сафронов отказался когда-либо писать портрет одного человека
53,2026-06-14,Лента.ру,«Результат распрей». Фон дер Ляйен заподозрили в причастности к возможной отставке Каллас
54,2026-06-14,Лента.ру,Лолита раскрыла необычный пункт в своем райдере
55,2026-06-14,Лента.ру,В трех районах российского региона сбили украинские беспилотники
56,2026-06-14,Лента.ру,В российском городе перекрыли трассу на Москву из-за атаки украинских дронов
57,2026-06-14,Лента.ру,В Киеве предрекли болезненные удары за атаки на Крым и трассу «Новороссия»
58,2026-06-14,Лента.ру,В российском регионе обломки БПЛА упали на территорию промпредприятия
59,2026-06-14,Лента.ру,Украина оказалась неспособна перехватывать российские баллистические ракеты
60,2026-06-14,Лента.ру,Раскрыты подробности по строительству «Силы Сибири-2»
61,2026-06-14,Лента.ру,Трамп пригрозил противникам США «дискомбобулятором»
62,2026-06-14,Лента.ру,Глава Пентагона высказался об исключении из ведомства передового ИИ
63,2026-06-14,Лента.ру,Альпинист погиб при падении в кратер спящего вулкана
64,2026-06-14,Лента.ру,Фон дер Ляйен заподозрили в причастности к ситуации с Каллас
65,2026-06-14,Лента.ру,В Евросоюзе разозлились из-за решения Зеленского
66,2026-06-14,Лента.ру,В России заявили о сохранении безвизового въезда для украинцев
67,2026-06-14,Лента.ру,«Россия ведет себя очень сдержанно». В Республике Сербской указали на большую мудрость Путина по отношению к Украине
68,2026-06-14,Лента.ру,Посол пожаловался на произвол банков Швейцарии против России
69,2026-06-14,Лента.ру,ВСУ атаковали беспилотниками еще два российских региона
70,2026-06-14,Лента.ру,Очевидцы сообщили об ударе беспилотника по жилому дому в Орле
71,2026-06-14,Лента.ру,Навроцкий выдвинул ультиматум Зеленскому
72,2026-06-14,Лента.ру,Некоторым россиянам напомнили о праве на две пенсии
73,2026-06-14,Лента.ру,На Западе предрекли жесткий ответ России на любые провокации со стороны Украины
74,2026-06-14,Лента.ру,В Израиле разозлились на Трампа из-за сделки с Ираном
75,2026-06-14,Лента.ру,В подконтрольном Киеву Запорожье после ударов авиабомб начались перебои со светом и водой
76,2026-06-14,Лента.ру,Европу предупредили о возможных последствиях одного шага против России
77,2026-06-14,Лента.ру,Названа распространенная уловка мошенников в период экзаменов
78,2026-06-14,Лента.ру,Лоза сравнил Ваню Дмитриенко с осьминогом
79,2026-06-14,Лента.ру,Аналитик призвал США объяснить цели биолабораторий на Украине
80,2026-06-14,Лента.ру,В России указали на недовольство поляков маниакальной поддержкой Украины со стороны власти
81,2026-06-14,Лента.ру,Генерал ВСУ предрек взятие под контроль российских войск Краматорска без боя
82,2026-06-14,Лента.ру,В Германии назвали утопией переговоры о вступлении Украины и Молдавии в ЕС
83,2026-06-14,Лента.ру,В Британии предупредили о генеральной репетиции новой пандемии
84,2026-06-14,Лента.ру,В МИД пообещали ответить на посягательства Польши на дипнедвижимость
85,2026-06-14,Лента.ру,На Западе предсказали полный крах Евросоюза при одном условии
86,2026-06-14,Лента.ру,Раскрыт самый выгодный срок вклада в июне
87,2026-06-14,Лента.ру,В США назвали удар ВСУ по Старобельску целенаправленным решением
88,2026-06-14,Лента.ру,В России предложили увеличить выплаты за сдачу крови
89,2026-06-14,Лента.ру,В ВСУ пожаловались на подход Сырского к формированию подразделений
90,2026-06-14,Лента.ру,Россиянам напомнили дату ближайшего нерабочего буднего дня
91,2026-06-14,Лента.ру,Украине предсказали сложный и долгий процесс вступления в ЕС
92,2026-06-14,Лента.ру,Херсонская область оказалась полностью обесточена
93,2026-06-14,Лента.ру,В США и Канаде начали набирать обороты сепаратистские инициативы
94,2026-06-14,Лента.ру,В МИД оценили вероятность встречи Путина и Трампа на саммите АТЭС
95,2026-06-14,Лента.ру,В одной стране рассказали о планах по закупке дизеля из России
96,2026-06-14,Лента.ру,В Израиле назвали плохим соглашение США и Ирана
97,2026-06-14,Лента.ру,Физик рассказал о правилах поведения при виде шаровой молнии
98,2026-06-14,Лента.ру,На Украине неизвестные открыли огонь по прохожим
99,2026-06-14,Лента.ру,Трамп анонсировал новую дату подписания соглашения с Ираном. Президент США обещал заключить сделку уже 37 раз
100,2026-06-14,Лента.ру,Зеленский оценил возможность Европы противостоять России без Украины
101,2026-06-14,Лента.ру,Сборная Катара вырвала ничью у Швейцарии на старте чемпионата мира
102,2026-06-14,Лента.ру,"14 июня: какой праздник отмечают в России и мире. 14 июня в России свой профессиональный праздник отмечают работники миграционной службы, во всем мире празднуют Международный день блогера и День донора крови. Христиане вспоминают более десяти святых. Какие еще праздники отмечают 14 июня в России и других странах — в материале «Ленты.ру».<br />"
103,2026-06-13,Лента.ру,На Украине мужчина умер после попытки незаконной мобилизации
104,2026-06-13,Лента.ру,Стало известно об огромных доходах западных магнатов на Украине
105,2026-06-13,Лента.ру,В Бразилии женщина погибла во время прыжка с канатом из-за ошибки организаторов
106,2026-06-13,Лента.ру,Кот сорвал финал спектакля «Ромео и Джульетты» и стал звездой
107,2026-06-13,Лента.ру,Часть Запорожской области оказалась обесточена
108,2026-06-13,Лента.ру,Иран заминировал входы в подземные хранилища с обогащенным ураном
109,2026-06-13,Лента.ру,Пленный из ВСУ рассказал о желании Сумской области присоединиться к России
110,2026-06-13,Лента.ру,В США раскрыли желания Запада в отношении России
111,2026-06-13,Лента.ру,Зарубин показал неизвестные кадры встречи Путина со штурмовиками
112,2026-06-13,Лента.ру,Российский сенатор заявил о превращении Украины в полигон для научных экспериментов Запада
113,2026-06-13,Лента.ру,Число погибших в ДТП под Одинцово увеличилось
114,2026-06-13,Лента.ру,Российские войска нанесли удары авиабомбами по местам дислокации ВСУ под Краматорском
115,2026-06-13,Лента.ру,Овечкин раскрыл любимую команду на чемпионате мира по футболу 2026 года
116,2026-06-13,Лента.ру,На Западе сообщили об отсутствии в планах Трампа встречи с Зеленским на саммите G7
117,2026-06-13,Лента.ру,В Северном море потерял ход пассажирский паром
118,2026-06-13,Лента.ру,ВСУ нанесли рекордное количество ударов по Энергодару в День России
119,2026-06-13,Лента.ру,Раскрыто состояние пострадавших в ДТП с маршруткой в Одинцово
120,2026-06-13,Лента.ру,Венгрия согласилась на начало переговоров о вступлении Украины в ЕС
121,2026-06-13,Лента.ру,Из-за атаки ВСУ пострадали девочка и ее мать
122,2026-06-13,Лента.ру,Худрук российского драмтеатра погиб в ДТП
123,2026-06-13,Лента.ру,Стало известно о серьезной проблеме украинских военных
124,2026-06-13,Лента.ру,Российские войска взяли под контроль 172 здания в Константиновке
125,2026-06-13,Лента.ру,В МИД России высказались о наказании для Киева за удар по Старобельску
126,2026-06-13,Лента.ру,Путин успокоил взволнованного участника СВО
127,2026-06-13,Лента.ру,Додик указал на большую мудрость Путина по Украине
128,2026-06-13,Лента.ру,Назван самый вероятный счет в матче чемпионата мира между Бельгией и Египтом
129,2026-06-13,Лента.ру,Владельцем выпускающей БПЛА Hornet для атак на Россию фирмы оказался экс-глава Google
130,2026-06-13,Лента.ру,Армянский оппозиционер Царукян подал в суд на Пашиняна и национальное телевидение
131,2026-06-13,Лента.ру,Трамп отказался предоставить Ирану деньги от США
132,2026-06-13,Лента.ру,Несколько человек пострадали при атаке ВСУ на рынок в ЛНР
133,2026-06-13,Лента.ру,На Украине отвергли обвинения в разработке биологического оружия
134,2026-06-13,Лента.ру,Стало известно о строительстве правительством Орбана тайного лагеря для нелегалов
135,2026-06-13,Лента.ру,В Подмосковье загорелся хостел
136,2026-06-13,Лента.ру,Имя Трампа убрали с фасада Кеннеди-центра
137,2026-06-13,Лента.ру,В Иране опровергли названную Трампом дату подписания соглашения
138,2026-06-13,Лента.ру,Раскрыты подробности массированного налета ВСУ на российские регионы
139,2026-06-13,Лента.ру,Трамп заявил о лучших отношениях США и Ирана
140,2026-06-13,Лента.ру,Путин объяснил назначение Белоусова на пост главы Минобороны
141,2026-06-13,Лента.ру,Появились новые подробности о краже экипировки сборной Англии на чемпионате мира
142,2026-06-13,Лента.ру,Москву после недельной жары накрыл мощный ливень с грозой
143,2026-06-13,Лента.ру,Стая собак набросилась на девушку с питомцем в российском регионе и попала на видео
144,2026-06-13,Лента.ру,Латвия решила защититься от залетающих в страну дронов с помощью «секретного решения»
145,2026-06-13,Лента.ру,Трамп назвал новую дату подписания соглашения между Ираном и США
146,2026-06-13,Лента.ру,Контингент НАТО в Косово решили сократить
147,2026-06-13,Лента.ру,Предсказано количество голов сборной Испании в ворота Кабо-Верде на чемпионате мира
148,2026-06-13,Лента.ру,На блогера MrBeast подписалась шестнадцатая часть населения Земли
149,2026-06-13,Лента.ру,Кандидат на пост мэра Кракова опубликовала провокационное видео с украинским флагом
150,2026-06-13,Лента.ру,Стало известно о возможной передаче новых российских ракет Ирану
151,2026-06-13,Лента.ру,Лимиты на продажу бензина ввели на заправках крупного российского региона
152,2026-06-13,Лента.ру,ФИФА попросила сборную Египта поменять форму перед чемпионатом мира
153,2026-06-13,Лента.ру,Выросло число жертв ДТП под Москвой
154,2026-06-13,Лента.ру,40-летняя звезда «Папиных дочек» Мирослава Карпович показала внешность 29-летнего мужа
155,2026-06-13,Лента.ру,Обувь гостьи на свадьбу подруги прозвали ботинками пенсионерок в сети
156,2026-06-13,Лента.ру,США забеспокоились из-за беспилотников и террористов-одиночек во время чемпионата мира
157,2026-06-13,Лента.ру,Стало известно о скорой встрече Трампа с Зеленским
158,2026-06-13,Лента.ру,Найдено объяснение легкому вовлечению мошенниками подростков в преступления
159,2026-06-13,Лента.ру,Стало известно о присутствии в Старобельске американского разведчика в момент атаки ВСУ
160,2026-06-13,Лента.ру,Трехлетний ребенок едва не утонул в бассейне российского загородного комплекса
161,2026-06-13,Лента.ру,Чемпион мира отреагировал на насмешку главы ФИФА над сборной Италии
162,2026-06-13,Лента.ру,Топливный союз заявил об отсутствии ограничений на продажу бензина в Москве
163,2026-06-13,Лента.ру,Раскрыты приводящие к летней бессоннице факторы
164,2026-06-13,Лента.ру,В Крыму произошла авария на химзаводе
165,2026-06-13,Лента.ру,Канье Уэст показал обнаженное фото жены
166,2026-06-13,Лента.ру,В Раде раскрыли схему заработка Киева на снарядах
167,2026-06-13,Лента.ру,Страны НАТО организуют «Отважного кабана» у границы с Белоруссией
168,2026-06-13,Лента.ру,Скрытно перемещавшихся по Константиновке солдат ВСУ уничтожили дронами
169,2026-06-13,Лента.ру,Президент Бразилии обратился к игрокам сборной и Анчелотти перед стартом команды на ЧМ
170,2026-06-13,Лента.ру,Женатый мужчина завел трех любовниц и выманил у них 90 миллионов рублей
171,2026-06-13,Лента.ру,ВС России уничтожили пункты дислокации ВСУ в Сумах
172,2026-06-13,Лента.ру,Половину украинских штурмовиков захотели набрать из наемников-иностранцев
173,2026-06-13,Лента.ру,Мелони нашла переговорщика по Украине с Россией
174,2026-06-13,Лента.ру,ВСУ ударили по транспортному цеху ЗАЭС
175,2026-06-13,Лента.ру,13 человек пострадали в ДТП под Москвой
176,2026-06-13,Лента.ру,В МИД высказались о ядерном оружии России в Белоруссии
177,2026-06-13,Лента.ру,Подростки убили 15-летнюю девочку в российском регионе
178,2026-06-13,Лента.ру,Страна НАТО дважды поднимала в воздух истребители для сопровождения российских самолетов
179,2026-06-13,Лента.ру,Макрону и Мерцу предсказали смещение с власти
180,2026-06-13,Лента.ру,Снаряд поразил танкер у берегов Омана
181,2026-06-13,Лента.ру,Мостовой сделал прогноз на матч Бразилии с Марокко на ЧМ-2026
182,2026-06-13,Лента.ру,Ребенок пропал во время отдыха с родителями на российском острове
183,2026-06-13,Лента.ру,14-летнего подростка зарезали из-за пакета с продуктами в российском регионе
184,2026-06-13,Лента.ру,Названы сроки окончательного оформления мирного соглашения между США и Ираном
185,2026-06-13,Лента.ру,Российский каноист стал чемпионом Европы
186,2026-06-13,Лента.ру,Детская прическа стала трендом у женщин летом
187,2026-06-13,Лента.ру,В МИД заявили о пытающихся настроить АТЭС против России странах Запада
188,2026-06-13,Лента.ру,Верховного лидера Ирана похоронят спустя четыре месяца после гибели
189,2026-06-13,Лента.ру,Врач предупредил россиян о четырех тревожных сигналах проблем с сердцем
190,2026-06-13,Лента.ру,Украинские военные столкнулись с нехваткой ракет для Patriot
191,2026-06-13,Лента.ру,Путин высказался о ходе СВО
192,2026-06-13,Лента.ру,Россиянам рекомендовали скрыть геометки и закрыть профили в соцсетях
193,2026-06-13,Лента.ру,В Пекине заявили о сближении с Тайванем
194,2026-06-13,Лента.ру,Российская бильярдистка в 16-й раз стала чемпионкой мира
195,2026-06-13,Лента.ру,Эмили Ратаковски раскритиковали из-за откровенной съемки с куклой-младенцем
196,2026-06-13,Лента.ру,Бывший коллега пообещал довести российскую ведущую до суицида из-за отказа сотрудничать
197,2026-06-13,Лента.ру,Появились подробности расправы над многодетной матерью под Москвой
198,2026-06-13,Лента.ру,Путин дал поручение по новым регионам России
199,2026-06-13,Лента.ру,Путин дал поручение по новым регионам России
200,2026-06-13,Лента.ру,Фотосессия 18-летней дочери Миллы Йовович в прозрачном платье взорвала соцсети
201,2026-06-14,РИА Новости,"Израиль заявил о нанесении ударов по целям ""Хезболлы"" в пригороде Бейрута"
202,2026-06-14,РИА Новости,"Москалькова рассказала, как проходили переговоры с Киевом"
203,2026-06-14,РИА Новости,"В Армении задержали мужчину, осквернившего мемориал городов-героев ВОВ"
204,2026-06-14,РИА Новости,"""Сильная Армения"" ожидает рассмотрения заявления по выборам в воскресенье"
205,2026-06-14,РИА Новости,"Сперцян признан лучшим футболистом ""Краснодара"" по итогам сезона"
206,2026-06-14,РИА Новости,"Путин пожелал удачи российским бойцам, продвигающимся к Запорожью"
207,2026-06-14,РИА Новости,В Карелии нашли тело пропавшего ребенка
208,2026-06-14,РИА Новости,"""Привел домой и спустил в подвал"". Странная история любви Йоханнеса Клебо"
209,2026-06-14,РИА Новости,В Московском зоопарке появилось на свет около 200 редких бабочек
210,2026-06-14,РИА Новости,Сенегалу запретили играть на ЧМ-2026 со звездой на форме
211,2026-06-14,РИА Новости,Монтгомери завоевала первый титул WTA после снятия Крейчиковой
212,2026-06-14,РИА Новости,"ФИФА заплатит гонорар арбитру из Сомали, которого не пустили на ЧМ в США"
213,2026-06-14,РИА Новости,Россиянка Силкина завоевала серебро молодежного ЧЕ по скалолазанию
214,2026-06-14,РИА Новости,"Штурмовые группы ВСУ несут потери в Сумской области, сообщил источник"
215,2026-06-14,РИА Новости,В Москве прошел автопробег в знак солидарности с Кубой
216,2026-06-14,РИА Новости,Генконсул во Франции рассказал о работе по защите российской собственности
217,2026-06-14,РИА Новости,Путин примет участие в саммите Россия — АСЕАН в Казани
218,2026-06-14,РИА Новости,В четырех селах Крымского района Кубани ввели режим ЧС из-за разлива реки
219,2026-06-14,РИА Новости,Российские штурмовики наступают в районах Красного Лимана
220,2026-06-14,РИА Новости,На Украине образовались длинные очереди из желающих выехать из страны
221,2026-06-14,РИА Новости,"В Курской области украинский дрон атаковал автомобиль, пострадал мужчина"
222,2026-06-14,РИА Новости,Артиллеристы уничтожили два пункта управления БПЛА ВСУ в Константиновке
223,2026-06-14,РИА Новости,ПВО сбила 483 украинских БПЛА за сутки
224,2026-06-14,РИА Новости,ВС России освободили 117 зданий в Константиновке за сутки
225,2026-06-14,РИА Новости,"ВСУ потеряли более 280 боевиков в зоне действий ""Центра"" за сутки"
226,2026-06-14,РИА Новости,ВС России поразили объекты топливно-энергетической инфраструктуры ВСУ
227,2026-06-14,РИА Новости,В Красном Лимане освободили 37 зданий за сутки
228,2026-06-14,РИА Новости,"ВСУ за сутки потеряли до 40 военных в зоне действий ""Днепра"""
229,2026-06-14,РИА Новости,ВС России проводят поиск отдельных разрозненных групп ВСУ в Красном Лимане
230,2026-06-14,РИА Новости,"ВСУ за сутки потеряли до 150 военных в зоне действий ""Юга"""
231,2026-06-14,РИА Новости,ВС России вышли на северо-западные окраины Красного Лимана в ДНР
232,2026-06-14,РИА Новости,Четыре представителя сборной Ирана выиграли апелляции по визам в США на ЧМ
233,2026-06-14,РИА Новости,"ВСУ за сутки потеряли свыше 460 военных в зоне действий ""Востока"""
234,2026-06-14,РИА Новости,Российские штурмовики ведут активное наступление в Константиновке
235,2026-06-14,РИА Новости,"ВСУ за сутки потеряли более 210 военных в зоне действий ""Запада"""
236,2026-06-14,РИА Новости,Действия ВС России вынудили Киев эвакуировать предприятия из Краматорска
237,2026-06-14,РИА Новости,"ВСУ за сутки потеряли до 210 военных в зоне действий ""Севера"""
238,2026-06-14,РИА Новости,Минздрав рассказал о состоянии пострадавших от атаки ВСУ в Старобельске
239,2026-06-14,РИА Новости,Обвиняемый в убийстве жены в Домодедово признал вину
240,2026-06-14,РИА Новости,В Орле жителей атакованного беспилотником дома доставили в ПВР
241,2026-06-14,РИА Новости,ЦАХАЛ может прекратить наступление в Ливане в рамках соглашения США и Ирана
242,2026-06-14,РИА Новости,Сургутский район Югры принимает Кубок России по фиджитал-спорту
243,2026-06-14,РИА Новости,В Крыму во время ночной атаки украинских БПЛА погибла пожилая женщина
244,2026-06-14,РИА Новости,В Молдавии обвинили власти в продвижении ЛГБТ*-повестки
245,2026-06-14,РИА Новости,"Пушилин рассказал, когда основатель Pink Floyd сможет выступить в ДНР"
246,2026-06-14,РИА Новости,"""Вас предупреждали"". Произошедшее на Украине шокировало Запад"
247,2026-06-14,РИА Новости,Движение транспорта из Ярославля в сторону Москвы восстановили
248,2026-06-14,РИА Новости,Коровашков завоевал серебро ЧЕ на дистанции 500 метров среди каноэ-одиночек
249,2026-06-14,РИА Новости,"День героев Отечества в России: какого числа, история и традиции праздника"
250,2026-06-14,РИА Новости,Путин поздравил Елену Сафонову с юбилеем
251,2026-06-14,РИА Новости,Путин поздравил Сокурова с 75-летием
252,2026-06-14,РИА Новости,В Курской области при ударах БПЛА пострадали две женщины
253,2026-06-14,РИА Новости,В Запорожье критическую инфраструктуру перевели на резервные источники
254,2026-06-14,РИА Новости,Тульский губернатор рассказал о последствиях атаки украинских БПЛА
255,2026-06-14,РИА Новости,"Российские военные ""Геранями"" поразили пункт управления дронами ВСУ в ДНР"
256,2026-06-14,РИА Новости,Дмитриев прокомментировал задержание танкера в Ла-Манше
257,2026-06-14,РИА Новости,"Переговорщики от Катара вылетели в Тегеран, пишут СМИ"
258,2026-06-14,РИА Новости,ВСУ атаковали территорию Белгородской области 55 раз за сутки
259,2026-06-14,РИА Новости,"Британия задержала в Ла-Манше нефтяной танкер, вышедший из Усть-Луги"
260,2026-06-14,РИА Новости,Румыния подняла в воздух два истребителя у границы с Украиной из-за дронов
261,2026-06-14,РИА Новости,В Запорожской области прогремели новые взрывы
262,2026-06-14,РИА Новости,ВС России уничтожили мобильную позицию запуска ударных БПЛА ВСУ
263,2026-06-14,РИА Новости,Володин: Госдума усилила защиту прав граждан от перепродажи ж/д билетов
264,2026-06-14,РИА Новости,Анохин рассказал об успехах экспортной деятельности Смоленской области
