id,date,source,text
506,2026-06-14,РБК,В четырех поселках Краснодарского края ввели режим ЧС из-за прорыва дамбы. В Крымском районе Краснодарского края ввели режим ЧС из-за прорыва дамбы на реке Кубань
507,2026-06-14,РБК,"Politico рассказало о 24-часовом «вихре» перед ограничением для Anthropic. Politico рассказало о 24-часовом «вихре событий» в Белом доме, который привел к введению ограничений Anthropic для иностранцев — причиной стало предупреждение гендиректора Amazon Энди Джасси об угрозе национальной безопасности"
508,2026-06-14,РБК,"Военная операция на Украине. Онлайн. Президент России Владимир Путин 24 февраля 2022 года объявил о начале спецоперации по &laquo;демилитаризации&raquo; и &laquo;денацификации&raquo; Украины. Что происходит на 1572-й день операции, а также все самое важное о санкциях и других последствиях боевых действий"
509,2026-06-14,РБК,"Трамп поздравил «Нью-Йорк Никс» с чемпионством в НБА. «Нью-Йорк Никс» впервые за 53 года стал чемпионом НБА, обыграв в финальной серии «Сан-Антонио Сперс»"
510,2026-06-14,РБК,"В Самарской области объявили карантин из-за вспышки бруцеллеза. В Хворостянском районе Самарской области введены карантинные ограничения в связи с обнаружением на территории сельскохозяйственного производственного комплекса &laquo;Ольгинский&raquo; очага бруцеллеза, следует из приказа комитета ветеринарии региона"
511,2026-06-14,РБК,"Минобороны сообщило об эвакуации Украиной предприятий из Краматорска. Это связано с успешным продвижением российской армии. Ранее Economist писал, что украинские предприятия переносят в закарпатский город Перечин, инициатива носит название «Новый Краматорск»"
512,2026-06-14,РБК,"Российский каноист взял серебро на чемпионате Европы. Алексей Коровашков уступил на 500-метровке только олимпийскому чемпиону Фуксе. Россиянин отметил, что с трудом попал в финальный заезд из-за сильного ветра"
513,2026-06-14,РБК,На границе Казахстана и России возникла очередь из фур. Грузовики скопились на казахстанско-российской границе в пункте пропуска &laquo;Косак&raquo; в Павлодарской области в связи с сезонным ростом перевозок плодоовощной продукции
514,2026-06-14,РБК,"Пожилая жительница города Саки погибла при атаке БПЛА в Крыму. Пожилая жительница города Саки погибла при атаке дронов в Крыму, сообщил глава региона Сергей Аксенов в телеграм-канале"
515,2026-06-14,РБК,"Anduril предложила изменить систему контроля за экспортом вооружений США. Anduril предлагает ослабить экспортный контроль над вооружениями. По мнению гендиректора компании, стратегия массового и дешевого оружия для союзников более актуальна в контексте современных конфликтов"
516,2026-06-14,РБК,Беспилотник атаковал жилой дом в Орле. Беспилотник атаковал жилой дом в Орле
517,2026-06-14,РБК,"Би-би-си узнала, что в сборной Ирана оспорили отказ в визах США на ЧМ. Изначально США отказали в визе 15 представителям делегации сборной Ирана на ЧМ, среди которых президент Федерации футбола Ирана Мехди Тадж. Четыре человека смогли обжаловать это решение"
518,2026-06-14,РБК,"Две женщины получили ранения при атаках дронов на Курскую область. При атаках украинских дронов на Курскую область ранения получили две мирные жительницы, сообщил глава региона Александр Хинштейн"
519,2026-06-14,РБК,"Аэропорт Иваново восьмым за сутки ввел ограничения на полеты. В аэропорту Иваново (Южный) приостановили прием и выпуск рейсов, сообщила Росавиация в телеграм-канале"
520,2026-06-14,РБК,"После победы «Никс» в финале НБА на Манхэттене начались беспорядки. Видео. Команда «Нью-Йорк Никс» впервые за 53 года победила в финале НБА. Фанаты вышли на улицы Манхэттена, забирались на светофоры, автобусы и строительные леса, в толпе бросали бутылки"
521,2026-06-14,РБК,Суд в Армении отклонил иски по аннулированию голосов на двух участках. Административный суд Армении отклонил иски партии &laquo;Процветающая Армения&raquo; против решений Центральной избирательной комиссии о признании недействительными результатов голосования на двух избирательных участках
522,2026-06-14,РБК,"FT назвала саммит G7 проверкой «броманса» между Макроном и Трампом. Париж сделал все, чтобы не раздражать американского лидера, и рассчитывает на «схождение по важным вопросам», несмотря на напряженность, пишет FT"
523,2026-06-14,РБК,"Анчелотти оценил первый матч сборной Бразилии на ЧМ-2026. Анчелотти остался недоволен ничьей в матче со сборной Марокко. По его словам, первый тайм для бразильцев был сложным"
524,2026-06-14,РБК,"Развожаев анонсировал новые способы защиты при атаках беспилотников. Украина чувствует «всевластие», направляя БПЛА на цели в Севастополе, но это очень скоро закончится, заявил губернатор Михаил Развожаев. Он анонсировал новые меры защиты, которые позволят полностью обезопасить прибрежную зону"
525,2026-06-14,РБК,"Гросси заявил о готовности МАГАТЭ стать посредником между США и Ираном. МАГАТЭ готова стать посредником при проверке соблюдения потенциальных договоренностей между США и Ираном по ядерному вопросу, заявил Гросси, назвав участие агентства «очень важной формальностью»"
526,2026-06-14,РБК,"Может ли саммит G7 приблизить переговоры по Украине. Во Франции пройдет саммит «Большой семерки», на который прибудет и Дональд Трамп. Какие противоречия накопились у союзников и может ли эта встреча способствовать возобновлению переговоров по Украине, разбирался РБК"
527,2026-06-14,ТАСС,"Комбриг ВС РФ: для освобождения Константиновки город ""нарезали как пирог"". Российским войскам удалось пробить оборону ВСУ в районе тепличного комбината ""Перспектива"", после чего войска перерезали город по улице Леваневского и развили наступление в северном направлении, заняв завод ""Автостекло"", отметил генерал-майор Антон Грунис"
528,2026-06-14,ТАСС,"Титов: Киргизия успешно внедрила российскую цифровую платформу для малого бизнеса. Республика увеличила свои доходы в два раза, отметил председатель российской части Российско-Китайского Комитета дружбы, мира и развития"
529,2026-06-14,ТАСС,ВСУ ударили по больнице в Херсонской области. Повреждены два автомобиля скорой помощи
530,2026-06-14,ТАСС,В Херсонской области при атаках ВСУ пострадали 13 человек. Двое из них получили тяжелые ранения
531,2026-06-14,ТАСС,В четырех сельских поселениях Кубани из-за угрозы подтопления ввели режим ЧС. Спасатели откачивают воду с более 100 подтопленных территорий региона
532,2026-06-14,ТАСС,Экс-советник Меркель заявил о нехватке у Германии политического суверенитета. Эрих Вад назвал ошибкой зацикленность политики ФРГ на Украине
533,2026-06-14,ТАСС,Журова назвала серьезным сигналом беспорядки в Нью-Йорке во время ЧМ. После завершения финала плей-офф НБА фанаты сожгли в Нью-Йорке несколько школьных автобусов
534,2026-06-14,ТАСС,"Бойцы группировки ""Днепр"" подарили Путину шеврон и батальонные флаги. Речь идет о шевроне, с которым они освобождали населенные пункты Запорожской области в 2025 году"
535,2026-06-14,ТАСС,Игроки сборной Бразилии остались недовольны полем в матче ЧМ с марокканцами. Встреча завершилась со счетом 1:1
536,2026-06-14,ТАСС,"ЦАХАЛ атаковал цели ""Хезболлах"" в пригороде Бейрута. Израиль не потерпит обстрелов своей территории, отметили в канцелярия главы правительства еврейского государства Биньямина Нетаньяху"
537,2026-06-14,ТАСС,"""Страна"": на границе Украины и Польши образовалась очередь из машин и автобусов. По данным издания, речь идет о пункте пропуска ""Краковец"""
538,2026-06-14,ТАСС,Дмитриев: Стармер заявил о задержании танкера для отвлечения от проблем с мигрантами. Глава РФПИ прокомментировал публикацию газеты The Daily Telegraph о захвате британскими военными в проливе Ла-Манш танкера Smyrtos
539,2026-06-14,ТАСС,"Пропавшего в Карелии ребенка нашли мертвым. По предварительным данным, причиной смерти стало утопление в воде"
540,2026-06-14,ТАСС,В Липецкой области отменили воздушную опасность. Об этом сообщила пресс-служба ГУ МЧС по региону
541,2026-06-14,ТАСС,"Guardian: Киев выполнил лишь 15% согласованных с ЕС реформ. По данным газеты, решение о вступлении Украины в состав сообщества будет носить политический характер"
542,2026-06-14,ТАСС,"Экс-советник Меркель призвал Германию изменить политический курс по Украине. Вместе с тем Эрих Вад заметил, что наибольшую опасность представляют удары вглубь территории"
543,2026-06-14,ТАСС,"В Казани спасатели освободили от наручников ребенка и его бабушку. Мальчик нашел их на улице, принес домой и надел на руки себе и родственнице, инвалиду первой группы"
544,2026-06-14,ТАСС,"В Армении задержали мужчину, осквернившего мемориал ""Мать Армения"". По факту инцидента 11 июня было инициировано уголовное дело"
545,2026-06-14,ТАСС,"Пловец Корнев ни за кого не будет болеть на чемпионате мира по футболу. Турнир проходит в США, Канаде и Мексике и завершится 19 июля"
546,2026-06-14,ТАСС,"Rzeczpospolita: Навроцкий выдвинул Зеленскому ультиматум из-за героизации бандеровцев. По данным газеты, президент Польши намеренно откладывает финальное решение по лишению Владимира Зеленского Ордена Белого орла, чтобы продемонстрировать правящей коалиции, что предложение было выражено не на эмоциях"
547,2026-06-14,ТАСС,"Титов: российские вина могут появиться в магазинах США. Это возможно на фоне торговой политики администрации президента Соединенных Штатов Дональда Трампа и сокращения объема европейских вин на американском рынке, отметил спецпредставитель президента России по связям с международными организациями для достижения целей устойчивого развития"
548,2026-06-14,ТАСС,"Квартальнов рассказал, готов ли работать тренером до 70 лет. Ранее 60-летний специалист возглавил ярославский ""Локомотив"""
549,2026-06-14,ТАСС,"В МВД заявили о распространении практики вовлечения в преступления жертв мошенников. В министерстве отметили, что особую общественную опасность представляют многочисленные случаи вовлечения таких граждан в террористическую и диверсионную деятельность на территории России"
550,2026-06-14,ТАСС,"Пеллегрини раскритиковал Мадьяра за высказывания о Словакии. Президент республики отметил, что ""это нехорошая риторика"""
551,2026-06-14,ТАСС,"Комбриг ВС РФ назвал слабой сформированную по стандартам НАТО 156-ю бригаду ВСУ. Такой вывод сделали по действиям военных, указал генерал-майор Антон Грунис"
552,2026-06-14,ТАСС,"В Якутске тушат пожар на мусорном полигоне на площади 1,5 га. На месте происшествия задействована спецтехника, а также 15 человек личного состава"
553,2026-06-14,ТАСС,"Москалькова рассказала, как проходили переговоры с киевским режимом. Бывший уполномоченный по правам человека в РФ отметила, что они были эмоциональными и напряженными"
554,2026-06-14,ТАСС,"Стрелявший по прохожим в Киевской области оказался местным жителем. Мужчину задержали, сообщили в полиции"
555,2026-06-14,ТАСС,"В Тверской области из-за пожара в приюте погибли 19 собак. Из-за возгорания в Вышневолоцком приюте выгорели шесть вагончиков, где жили животные"
556,2026-06-14,ТАСС,Экс-советник Меркель призвал вернуться к переговорам по Украине. Эрих Вад предупредил о риске перерастания украинского конфликта в общеевропейский
557,2026-06-14,ТАСС,"В Таиланде заявили, что не дискриминируют туристов по национальному признаку. Пресс-секретарь МИД королевства Панидон Патчимсават прокомментировал предупреждение российского ведомства для граждан РФ об угрозе задержания в стране по запросу США"
558,2026-06-14,ТАСС,На Алтае из озера извлекли тела двух утонувших детей и мужчины. Заведено уголовное дело
559,2026-06-14,ТАСС,"Аргентина передала США список должников по алиментам для недопуска на ЧМ. Сборная Аргентины на чемпионате мира сыграет в одной группе с командами Австрии, Алжира и Иордании"
560,2026-06-14,ТАСС,В Домодедове арестовали обвиняемого в убийстве жены. В ходе ссоры мужчина нанес погибшей не менее двух ударов ножом в область грудной клетки
561,2026-06-14,ТАСС,ВС РФ уничтожили два пункта управления БПЛА ВСУ в Константиновке. Боевую задачу выполнили бойцы артиллеристы Южной группировки войск
562,2026-06-14,ТАСС,В аэропорту Нижнего Новгорода задерживаются пять рейсов. Это связано с действующими ограничениями в районе
563,2026-06-14,ТАСС,В Курской области при атаке дрона на автомобиль пострадал мужчина. Пострадавший получил акубаротравму и ожог правой кисти
564,2026-06-14,ТАСС,ВС РФ вынудили Киев начать эвакуацию предприятий из Краматорска и Дружковки. Этому поспособствовало продвижение российских военных
565,2026-06-14,ТАСС,"ВС РФ за сутки освободили 117 зданий в Константиновке. ВСУ потеряли до 90 военных, 3 бронеавтомобиля и 20 пикапов"
566,2026-06-14,ТАСС,"В Рязанской области отменили беспилотную опасность. Об этом сообщили в канале ""РСЧС Рязанская область"""
567,2026-06-14,ТАСС,"ВС РФ уничтожают заблокированные силы ВСУ в юго-западной части Константиновки. Боевые задачи выполняют штурмовые группы 3-й, 8-й армий и 3-го армейского корпуса"
568,2026-06-14,ТАСС,"ВС РФ поразили за сутки места хранения дальних беспилотников ВСУ. Цели уничтожили оперативно-тактической авиацией, ударными беспилотными летательными аппаратами, ракетными войсками и артиллерией"
569,2026-06-14,ТАСС,ВС РФ за сутки освободили 37 зданий в Красном Лимане. Противник потерял более 55 военных
570,2026-06-14,ТАСС,Путин на неделе примет участие в мероприятиях саммита Россия - АСЕАН. В графике российского лидера также есть большое количество двусторонних встреч с лидерами государств Юго-Восточной Азии
571,2026-06-14,ТАСС,ВС РФ наступают в садоводческом товариществе Красного Лимана. Штурмовые группы 25-й армии ведут активные наступательные действия в Заводском районе
572,2026-06-14,ТАСС,"Потери ВСУ за сутки составили порядка 1 350 военных в зоне СВО. От действий группировки войск ""Север"" противник потерял до 210 человек"
573,2026-06-14,ТАСС,Средства ПВО РФ сбили за сутки 483 беспилотника ВСУ. Противник также потерял 14 управляемых авиабомб
574,2026-06-14,ТАСС,"ВС РФ вышли на северо-западные окраины Красного Лимана. Российские войска установили контроль над Северным, Центральным, Коммунальным и Южным районами города"
575,2026-06-14,ТАСС,"Товарооборот Смоленской области увеличился на 5,3% в 2026 году. В структуре экспорта лидируют злаки, пластмассы, древесина и изделия из них, сообщил Василий Анохин"
576,2026-06-14,ТАСС,"В Челябинской области построят храм в память о погибших на заводе в Копейске. Он будет расположен возле парка ""Победа"""
577,2026-06-14,ТАСС,Трое пострадавших при атаке ВСУ на колледж в Старобельске остаются в больницах. Один из них находится в тяжелом состоянии
578,2026-06-14,ТАСС,В ДНР за неделю уничтожили 79 дронов ВСУ. Украина продолжает применять тактику комбинированных налетов на мирных граждан и инфраструктуру республики
579,2026-06-14,ТАСС,"В Румынии либералы назвали враждебным актом назначение премьера из своих рядов. Лидер Национал-либеральной партии Илие Боложан заявил, что выдвижение Вешти на пост главы кабинета нарушает принципы лояльного политического сотрудничества"
580,2026-06-14,ТАСС,"Астроном Язев назвал продолжительность самого длинного дня в году в Москве и Петербурге. В столице она составит 17 часов 33 минуты, в Санкт-Петербурге - 18 часов 50 минут, почти на 1,5 часа длиннее, сообщил ведущий научный сотрудник Института солнечно-земной физики СО РАН"
581,2026-06-14,ТАСС,В Крыму при ночной атаке дронов ВСУ погибла пожилая женщина. Власти окажут всю необходимую помощь ее семье
582,2026-06-14,ТАСС,Президент Румынии выдвинул нового кандидата в премьеры. Им стал либерал Адриан Вешти
583,2026-06-14,ТАСС,"Титов: американский бизнес хочет вернуться на российский рынок. Речь идет не только о восстановлении старых проектов, но и о наращивании нового сотрудничества"
584,2026-06-14,ТАСС,Атаковавший дом в Орле дрон ВСУ был начинен поражающими элементами. Жителей поврежденных квартир доставили в ПВР
585,2026-06-14,ТАСС,Путин поздравил Елену Сафонову с юбилеем. Президент отметил преданность искусству заслуженной артистки России
586,2026-06-14,ТАСС,Аэропорт Нижнего Новгорода принимает и отправляет рейсы по согласованию. Это связано с введением временных ограничений на использование воздушного пространства в районе
587,2026-06-14,ТАСС,Каноист Коровашков стал серебряным призером чемпионата Европы. Победителем заезда на 500 м стал чех Матин Фукса
588,2026-06-14,ТАСС,В Москве желтый уровень опасности будет действовать до вечера. В период до 21:00 мск в столице местами ожидается гроза с дождем
589,2026-06-14,ТАСС,Футболистам сборной Англии рекомендовали укрыться из-за угрозы торнадо в Канзасе. Тренировочная база английской национальной команды на время чемпионата мира располагается в штате Миссури
590,2026-06-14,ТАСС,В Москве разрешат примерить копии исторических платьев из фильмов на выставке. Экспозицию посвятят художникам кино по историческому костюму
591,2026-06-14,ТАСС,Путин поздравил Александра Сокурова с юбилеем. Президент РФ отметил преданное отношение кинорежиссера к искусству
592,2026-06-14,ТАСС,"В Мелитополе обнаружили останки двух бойцов Красной армии. При проведении строительный работ также нашли 61 патрон калибра 7,62 мм и фрагменты форменной одежды времен Великой Отечественной войны"
593,2026-06-14,ТАСС,В Ярославле возобновили прерванное из-за атаки БПЛА движение в сторону Москвы. В городе сняли ограничения на перекрестке Московского проспекта и Юго-Западной окружной дороги
594,2026-06-14,ТАСС,В Мелитополе огневые группы отразили атаку ударных дронов ВСУ. Несколько БПЛА сбили на подлете и непосредственно над городом
595,2026-06-14,ТАСС,В аэропорту Иванова ввели ограничения. Они необходимы для обеспечения безопасности полетов
596,2026-06-14,ТАСС,"Россияне выступят на чемпионате мира по конному спорту в Германии. По словам главного тренера сборной России Владимира Белецкого, россияне на августовском турнире в Ахене будут выступать только в конкуре"
597,2026-06-14,ТАСС,В Самарской области объявили карантин из-за вспышки бруцеллеза. Инфекцию нашли у крупного рогатого скота в одном из личных подсобных хозяйств
598,2026-06-14,ТАСС,"Армия Израиля потребовала от жителей 29 поселков на юге Ливана покинуть дома. Представитель армии Авихай Эдри отметил, что ""любой, кто находится вблизи боевиков, объектов или военной техники ""Хезболлах"", подвергает свою жизнь опасности"""
599,2026-06-14,ТАСС,"Делегация Катара обсудит в Тегеране разморозку активов и меморандум с США. Визит катарских дипломатов связан с внесением последних изменений в соглашение с Вашингтоном, сообщил источник телеканала"
600,2026-06-14,ТАСС,В курском приграничье при атаках ВСУ пострадали две женщины. У одной из них диагностировали слепое осколочное ранение правой голени
601,2026-06-14,ТАСС,"ABC: у Антарктиды не замерз участок моря размером с Францию. Ученые предполагают, что ледяной покров может больше не восстановиться"
602,2026-06-14,ТАСС,"Баскетбольные фанаты сожгли школьный автобус на Таймс-сквер в Нью-Йорке. Ранее ""Нью-Йорк"" обыграл ""Сан-Антонио"" и впервые с 1973 года стал чемпионом НБА"
603,2026-06-14,ТАСС,На Запорожье объекты критической инфраструктуры перевели на резервные источники. В регионе произошли отключения света из-за атак ВСУ
604,2026-06-14,ТАСС,"Repubblica: глава МО Италии угрожал отставкой из-за сокращения расходов на оборону. По данным газеты, Гуидо Крозетто и лидер ""Лиги"" - вице-премьер и министр транспорта и по инфраструктурам Маттео Сальвини возражают против не только участия Рима в программе закупок вооружений у США для Украины, но и экономического займа у ЕС на оборонные цели SAFE"
605,2026-06-14,ТАСС,"В ГУ МВД по Москве назвали признаки влияния экстремистов на ребенка. Ими стали скрытность, удаление переписок, агрессивные высказывания и интерес к запрещенной символике"
606,2026-06-14,ТАСС,"Тренер Квартальнов рассказал, над чем нужно работать ""Локомотиву"". По мнению специалиста, ярославскому клубу стоит изменить глубину состава"
607,2026-06-14,ТАСС,"ГУ МВД по Москве: полиция никогда не просит о сотрудничестве по телефону. Замначальника Центра по противодействию экстремизму министерства Денис Белялов предупредил, что аватарка в мессенджере с изображением лица, фамилия, имя, отчество не подтверждают абонента"
608,2026-06-14,ТАСС,"Euronews: Фон дер Ляйен могла инициировать реформу из-за конфликта с Каллас. По данным телеканала, скандал вокруг реформы внешнеполитического европейского ведомства, вероятно, обусловлен ""внутриведомственными распрями"""
609,2026-06-14,ТАСС,"Казахстанская партия ""Адилет"" поддержала присоединение к ней партии ""Аманат"". Лидер ""Адилета"" Айбек Дадебай назвал это решение взвешенным"
610,2026-06-14,ТАСС,"В РПЦ призвали внедрить внеипотечные формы предоставления жилья семьям с детьми. Это может переломить ту негативную тенденцию, сложившуюся в сфере демографии в России, отметил председатель Патриаршей комиссии по вопросам семьи, защиты материнства и детства иерей Федор Лукьянов"
611,2026-06-14,ТАСС,"Титов: Россия и Китай могут перейти на расчет товарооборота в рублях и юанях. Уже три года Пекин и Москва показывают результат торгового оборота больше $200 млрд, отметил спецпредставитель президента России по связям с международными организациями для достижения целей устойчивого развития"
612,2026-06-14,ТАСС,"Иерей Федор Лукьянов: аборт — это национальное самоубийство. Об итогах работы Патриаршей комиссии по вопросам семьи, защиты материнства и детства, о ключевых достижениях в сфере защиты детей, о борьбе с абортами, о росте числа многодетных семей, а также о планах законодательно ограничить рекламу оккультных услуг и реформировать систему опеки рассказал в интервью ТАСС председатель Патриаршей комиссии по вопросам семьи, защиты материнства и детства иерей Федор Лукьянов"
613,2026-06-14,ТАСС,"Володин: штрафы для перекупщиков ж/д билетов усилят защиту граждан. За такие нарушения граждане могут заплатить заплатить от 5 до 10 тыс. рублей, юридические лица - от 400 до 500 тыс. рублей"
614,2026-06-14,ТАСС,В Орле прокуратура контролирует соблюдение прав граждан после атаки БПЛА. На место падения беспилотника для координации действий правоохранительных органов выехал прокурор Северного района
615,2026-06-14,ТАСС,Патриарх российского футбола. Биография Вячеслава Колоскова. 15 июня ему исполнится 85 лет
616,2026-06-14,ТАСС,"""Герань"" поразила пункт управления БПЛА ВСУ у Новогришина в ДНР. В Минобороны РФ предоставили кадры объективного контроля"
617,2026-06-14,ТАСС,В Запорожской области произошли взрывы. В регионе действует воздушная тревога
618,2026-06-14,ТАСС,В ДР Конго число умерших от Эболы достигло 149. В больницах и изоляторах находятся 324 инфицированных вирусом
619,2026-06-14,ТАСС,"Нацразведка США: к работе биолабораторий на Украине привлекалась ВОЗ. В том числе в сеть сотрудничества входили центры по контролю и профилактике заболеваний Соединенных Штатов и несколько западных исследовательских центров, отмечается в рассекреченном отчете аппарата директора американской Национальной разведки"
620,2026-06-14,ТАСС,Зампред Зиновьева: Подмосковье занимает лидирующие позиции по роботизации производств. Около 10% роботов от общероссийского объема приходится на предприятия региона
621,2026-06-14,ТАСС,"Патриарший мост оборудуют сходом на Якиманскую набережную. Специалисты проектируют сход в форме цилиндра - по центру расположится лифтовая шахта, а вокруг нее по спирали сделают лестницу, сообщил мэр Москвы Сергей Собянин"
622,2026-06-14,ТАСС,"Reuters: катарские переговорщики прибыли в Иран. Соглашение об окончании конфликта может быть подписано уже 14 июня, сообщает агентство"
623,2026-06-14,ТАСС,"Стармер заявил, что в Ла-Манше задержали принадлежащий ""теневому флоту"" танкер. Согласно открытым данным, судно Smyrtos ходит под флагом Камеруна"
624,2026-06-14,ТАСС,В Орле из-за атаки БПЛА на дом погиб человек. Еще восемь пострадали
625,2026-06-14,ТАСС,Херсонская область будет развивать Приазовье и Черноморское направление. Решение приняли для реализации потенциала в рыбохозяйственном комплексе и туризме
626,2026-06-14,ТАСС,Движение на выезде из Ярославля в сторону Москвы перекрыли из-за атаки БПЛА. Жителей призвали выбирать пути объезда
